nome_genero,id_filme_TMDB
Drama,4958
Fantasia,4958
Aventura,9290
Comédia,9290
Crime,189
Ação,189
Thriller,189
Comédia,2565
Romance,2565
Drama,687
Comédia,918
Romance,918
Comédia,620683
Comédia,10152
Ação,625568
Thriller,625568
Crime,38015
Comédia,38015
Comédia,8388
Faroeste,8388
Aventura,8388
Comédia,40807
Drama,40807
Thriller,284536
Crime,284536
Drama,284536
Terror,1975
Thriller,1975
Ação,13945
Aventura,13945
Fantasia,13945
Drama,15765
Comédia,22414
Drama,22414
Comédia,445629
Drama,9779
Comédia,9779
Aventura,26428
Drama,26428
História,26428
Ação,8285
Comédia,8285
Thriller,8285
Crime,8285
Ficção científica,8285
Comédia,547654
Romance,547654
Drama,547654
Romance,160255
Ação,80281
Comédia,76684
Aventura,50321
Animação,50321
Família,50321
Drama,491283
História,491283
Música,491283
Ação,10495
Família,10495
Drama,10495
Aventura,10495
Drama,11615
Thriller,11615
Crime,11615
Comédia,11814
Romance,11814
Ficção científica,11814
Terror,10344
Ficção científica,10344
Thriller,10344
Ficção científica,16320
Ação,16320
Aventura,16320
Thriller,16320
Aventura,425148
Crime,425148
Família,425148
Comédia,425148
Terror,9708
Mistério,9708
Thriller,9708
Drama,9708
Comédia,14423
Ação,14423
Aventura,15028
Família,15028
Ficção científica,15028
Thriller,15028
Terror,10776
Comédia,10776
Comédia,18169
Drama,18169
Romance,18169
Comédia,12658
Romance,12658
Música,15259
Comédia,15259
Drama,339380
História,339380
Crime,3093
Mistério,3093
Thriller,3093
Animação,9994
Família,9994
Aventura,9994
Mistério,9994
Aventura,10586
Mistério,1977
Terror,1977
Thriller,1977
Comédia,434355
Ação,434355
Terror,12212
Mistério,12212
Thriller,12212
Drama,1913
Comédia,9788
Drama,69668
Thriller,69668
Mistério,69668
Comédia,348537
Romance,348537
Comédia,12309
Aventura,9013
Comédia,9013
Crime,9013
Ação,9013
Animação,768744
Ação,768744
Comédia,768744
Fantasia,768744
Aventura,768744
Ação,14034
Comédia,14034
Crime,14034
Aventura,17379
Comédia,17379
Drama,17379
Ação,1880
Thriller,1880
Guerra,1880
Drama,1880
Comédia,9794
Romance,9794
Thriller,12146
Faroeste,12146
Aventura,12146
Comédia,16969
Crime,16969
Drama,198185
Romance,16295
Drama,16295
Crime,16295
Comédia,703
Drama,703
Romance,703
Comédia,23618
Documentário,23618
Ação,19827
Aventura,19827
Comédia,19827
Mistério,19827
Fantasia,18937
Animação,18937
Drama,18937
Romance,18937
Família,18937
Comédia,10025
Drama,10025
Família,10025
Fantasia,10025
Romance,10025
Drama,13506
Guerra,13506
História,13506
Ficção científica,865
Ação,865
Thriller,865
Drama,26142
Comédia,957
Ficção científica,957
Família,12837
Aventura,12837
Drama,12837
Comédia,11011
Família,11011
Aventura,5393
Animação,5393
Comédia,5393
Família,5393
Fantasia,5393
Comédia,9034
Drama,9034
Comédia,9899
Thriller,11498
Romance,11498
Mistério,11498
Drama,2149
Thriller,2149
Romance,2149
Drama,205
História,205
Guerra,205
Comédia,10658
Fantasia,10658
Ficção científica,10658
Comédia,9099
Família,9099
Comédia,10660
Drama,10660
Romance,10660
Crime,64689
Thriller,64689
Comédia,372411
Ação,10651
Crime,10651
Thriller,10651
Comédia,227932
Drama,16858
Drama,457136
História,457136
Drama,11557
Romance,11557
Comédia,11557
Família,17264
Aventura,17264
Comédia,9776
Thriller,290098
Drama,290098
Romance,290098
Ação,11817
Comédia,11817
Fantasia,11817
Comédia,57119
Comédia,8079
Drama,8079
Romance,8079
Comédia,9681
Romance,9681
Comédia,33644
Drama,33644
Romance,33644
Terror,11442
Thriller,11442
Terror,329440
Thriller,329440
Mistério,329440
Fantasia,9954
Terror,9954
Faroeste,338766
Crime,338766
Família,436931
Animação,436931
Aventura,436931
Fantasia,436931
Aventura,232572
Comédia,232572
Drama,232572
Família,9904
Animação,9904
Drama,519010
Drama,302401
História,302401
Crime,302401
Thriller,302401
Drama,11086
Romance,11086
Comédia,11086
Romance,2977
Drama,2977
Drama,925
Terror,13937
Drama,13937
Thriller,13937
Crime,13937
Drama,11165
História,11165
Guerra,11165
Mistério,11252
Thriller,11252
Terror,11252
Crime,1623
Drama,1623
Drama,372519
Ficção científica,10153
Mistério,10153
Thriller,10153
Drama,44944
Fantasia,46261
Terror,46261
Thriller,46261
Faroeste,384680
Drama,384680
História,384680
Ação,568620
Aventura,568620
Comédia,2020
Romance,2020
Crime,112205
Comédia,112205
Ação,112205
Ação,54054
Comédia,54054
Crime,54054
Drama,264660
Ficção científica,264660
Comédia,9849
Drama,9849
Família,9849
Ficção científica,9849
Guerra,506750
Ação,506750
Aventura,506750
Fantasia,8011
Ação,8011
Ação,6916
Comédia,6916
Drama,10862
Romance,10862
Música,116011
Animação,7450
Ação,7450
Ficção científica,7450
Família,7450
Aventura,7450
Ação,5916
Crime,5916
Thriller,5916
Aventura,7305
Drama,7305
Thriller,7305
Terror,9728
Mistério,10866
Thriller,10866
Drama,10866
Comédia,13698
Drama,13698
Romance,2621
Comédia,2621
Drama,295964
Ação,26325
Aventura,26325
Comédia,26325
Terror,602734
Crime,602734
Mistério,602734
Drama,20294
Ação,20294
Comédia,20294
Romance,20294
Comédia,25562
Ficção científica,22345
Comédia,22345
Família,22345
Comédia,13203
Drama,13203
Romance,13203
Terror,79316
Ação,97375
Animação,97375
Aventura,97375
Crime,97375
Comédia,10631
Fantasia,10631
Romance,10631
Comédia,11419
Comédia,14177
Romance,14177
Drama,18947
Comédia,18947
Família,35169
Comédia,35169
Fantasia,35169
Ação,9355
Aventura,9355
Ficção científica,9355
Guerra,505954
Ação,505954
Drama,505954
História,505954
Comédia,55465
Drama,1643
Romance,1643
Drama,25643
Romance,25643
Comédia,19265
Romance,19265
Animação,260091
Família,260091
Aventura,260091
Ação,37472
História,37472
Drama,37472
Mistério,445
Drama,445
Thriller,445
Ação,984
Crime,984
Thriller,984
Drama,115782
História,115782
Drama,239571
Romance,239571
Drama,7863
Guerra,10627
Drama,10627
Aventura,9570
Família,9570
Ficção científica,9570
Ação,9570
Aventura,399360
Drama,399360
Terror,11186
Thriller,11186
Comédia,657350
Mistério,657350
Comédia,11091
Drama,11091
Romance,11091
Comédia,8005
Terror,1691
Drama,4176
Thriller,4176
Mistério,4176
Aventura,44115
Drama,44115
Thriller,44115
Comédia,54663
Romance,54663
Crime,14664
Drama,14664
Ação,14664
Thriller,14664
Comédia,12499
Família,12499
Documentário,1430
Comédia,17908
Drama,17908
Família,17908
Família,509730
Animação,509730
Ação,10083
Drama,10083
Thriller,10083
Comédia,9541
Romance,9541
Drama,9541
Aventura,498248
Família,498248
Drama,498248
Drama,97367
Crime,97367
Drama,60599
Thriller,60599
Comédia,4587
Drama,4587
Romance,4587
Thriller,2057
Drama,264644
Thriller,264644
Romance,15789
Animação,15789
Família,15789
Comédia,15789
Aventura,15789
Família,23479
Comédia,23479
Terror,10294
Thriller,10294
Comédia,121239
Drama,121239
Ação,8978
Crime,8978
Thriller,8978
Drama,8978
Comédia,12518
Ação,12518
Romance,12518
Thriller,12518
Drama,8665
História,8665
Guerra,8665
Thriller,8665
Mistério,8665
Ação,446807
Crime,446807
Thriller,446807
Drama,446807
Comédia,14628
Crime,14628
Mistério,14628
Família,17711
Aventura,17711
Animação,17711
Comédia,17711
Fantasia,17711
Comédia,14671
Drama,13967
Família,13967
Romance,13967
Comédia,8849
Drama,8849
Romance,8849
Drama,75900
Romance,75900
Crime,11478
Drama,11478
Thriller,11478
Comédia,85038
Drama,47178
Romance,47178
Comédia,18498
Terror,18498
Fantasia,18498
Fantasia,16321
Ação,16321
Comédia,12278
Drama,11327
Crime,11327
Ação,9604
Crime,9604
Aventura,11527
Fantasia,11527
Animação,242828
Drama,242828
Comédia,57431
Crime,470044
Drama,470044
Terror,11284
Thriller,11284
Comédia,11284
Crime,290751
Drama,290751
Mistério,290751
Thriller,290751
Documentário,72334
Aventura,421
Comédia,421
Drama,421
Ficção científica,1272
Thriller,1272
Ação,12227
Aventura,12227
Drama,12227
Família,12227
Ação,14044
História,14044
Thriller,464502
Drama,16283
Música,16283
Romance,16283
Comédia,28121
Thriller,28121
Crime,28121
Romance,28121
Thriller,98357
Crime,98357
Drama,98357
Terror,10576
Mistério,10576
Thriller,10576
Drama,38684
Romance,38684
Comédia,39781
Drama,39781
Drama,625
História,625
Guerra,625
Família,13466
Drama,13466
Comédia,2058
Romance,2058
Drama,859
Romance,859
Ação,581526
Crime,4771
Drama,4771
Mistério,4771
Drama,1632
Thriller,1632
Crime,1632
História,1632
Ação,382597
Comédia,382597
Thriller,208763
Aventura,208763
Mistério,208763
Fantasia,208763
Terror,208763
Ficção científica,208763
Comédia,9591
Drama,9591
Romance,9591
Música,9591
Drama,16162
Comédia,16162
Thriller,11973
Drama,81025
Romance,81025
Comédia,81025
Ação,15092
Thriller,15092
Crime,15092
Comédia,8321
Drama,8321
Crime,8321
Drama,72213
Documentário,9459
História,9459
Música,9459
Ação,456565
Comédia,456565
Romance,456565
Drama,321697
História,321697
Música,10537
Drama,10537
Comédia,36914
Fantasia,36914
Comédia,14367
Ação,10874
Comédia,10874
Música,10874
Família,10874
Aventura,10874
Romance,10874
Família,34065
Aventura,34065
Animação,34065
Fantasia,34065
Comédia,13341
Drama,11326
Música,11326
Drama,10632
Ação,10632
Thriller,10632
Crime,10632
Drama,228066
Ficção científica,228066
Thriller,228066
Aventura,246
Drama,246
Ação,246
Animação,452773
Aventura,452773
Comédia,452773
Família,452773
Fantasia,94352
Família,94352
Música,94352
Drama,94352
Fantasia,35552
Aventura,35552
Ação,35552
Mistério,35552
Drama,12498
Drama,226857
Romance,226857
Animação,153158
Aventura,153158
Romance,153158
Crime,25074
Ação,25074
Comédia,25074
Drama,25074
Ação,395990
Crime,395990
Drama,395990
Thriller,395990
Drama,541487
Ação,541487
Drama,91078
Comédia,13411
Crime,13411
Terror,8408
Thriller,8408
Drama,491625
Música,491625
Crime,25376
Drama,25376
Mistério,25376
Terror,11015
Mistério,11015
Thriller,11015
Comédia,10409
Drama,10409
Romance,10409
Drama,292011
História,292011
Crime,292011
Comédia,9655
Drama,9655
Família,9655
Romance,9655
Crime,511322
Comédia,12268
Crime,12268
Terror,7340
Thriller,7340
Comédia,2294
Comédia,10564
Drama,10564
Romance,10564
Comédia,522924
Drama,522924
Romance,522924
Comédia,19698
Drama,63311
Terror,63311
Animação,504253
Drama,504253
Romance,504253
Família,504253
Crime,227
Drama,227
Comédia,11894
Drama,11894
Família,11894
Romance,11894
Comédia,13257
Romance,13257
Ação,55292
Drama,55292
Drama,1391
Romance,1391
Terror,44040
Mistério,44040
Thriller,44040
Guerra,14968
Comédia,14968
Drama,14968
História,14968
Ação,454992
Comédia,454992
Comédia,12182
Música,12182
Drama,12182
Ação,338762
Ficção científica,338762
Comédia,10426
Comédia,13260
Thriller,8870
Ação,8870
Ficção científica,8870
Comédia,10830
Família,10830
Fantasia,10830
Ação,602063
Aventura,602063
Drama,602063
Drama,14438
Romance,14438
Drama,239566
Música,239566
Comédia,11469
Fantasia,11469
Aventura,11469
Documentário,126509
Drama,84892
Ação,70435
Drama,70435
Thriller,70435
Thriller,22825
Ficção científica,22825
Crime,17443
Drama,17443
Thriller,17443
Drama,4169
Thriller,4169
Crime,4169
História,4169
Ficção científica,227719
Thriller,227719
Drama,227719
Comédia,11895
Crime,11895
Comédia,10525
Drama,10525
Romance,10525
Comédia,454293
Família,17043
Aventura,17043
Comédia,17043
Comédia,13430
Drama,13430
Comédia,86838
Crime,86838
Comédia,4912
Crime,4912
Drama,4912
Romance,4912
Thriller,4912
Comédia,7942
Romance,7942
Ficção científica,97
Ação,97
Aventura,97
Terror,9730
Drama,86829
Música,86829
Terror,531309
Thriller,531309
Ficção científica,531309
Drama,19931
Comédia,2757
Crime,2757
Drama,2757
Ação,435841
Thriller,435841
Documentário,101267
Música,101267
Crime,18405
Thriller,18405
Terror,18405
Drama,18405
Família,13225
Fantasia,13225
Animação,13225
Aventura,13225
Aventura,25059
Comédia,25059
Drama,25059
Família,25059
Comédia,28597
Comédia,350650
Animação,350650
Família,350650
Aventura,350650
Ficção científica,350650
Fantasia,350650
Romance,25195
Comédia,25195
Comédia,449562
Comédia,11381
Família,17880
Comédia,17880
Drama,17880
Drama,31052
Romance,31052
Comédia,31052
Crime,3489
Mistério,3489
Thriller,3489
Drama,16409
Comédia,16409
Romance,16409
Crime,254904
Ação,254904
Thriller,254904
Ação,324542
Crime,324542
Thriller,324542
Ação,430040
Crime,430040
Thriller,430040
Terror,8329
Mistério,8329
Comédia,6037
Crime,6037
Mistério,6037
Thriller,6037
Ação,118957
Terror,118957
Thriller,118957
Romance,19114
Drama,19114
Drama,1713
Romance,1713
Ação,17336
Família,454458
Animação,454458
Comédia,454458
Aventura,454458
Fantasia,454458
Música,454458
Comédia,87818
Família,11528
Comédia,11528
Comédia,23082
Fantasia,23082
Romance,23082
Crime,33542
Ação,33542
Comédia,33542
Thriller,33542
Ação,64931
Comédia,64931
Crime,64931
História,64931
Mistério,64931
Drama,29968
Comédia,29968
Romance,29968
Ação,227679
Aventura,227679
Animação,227679
Família,227679
Drama,10592
Guerra,10592
Drama,10436
Romance,10436
Comédia,181330
Documentário,181330
Terror,1547
Comédia,1547
Ação,81796
Thriller,81796
Ficção científica,81796
Faroeste,11509
Thriller,2155
Ação,2155
Crime,2155
Drama,2155
Crime,10128
Ficção científica,10128
Thriller,10128
Ação,454294
Aventura,454294
Fantasia,454294
Família,454294
Ficção científica,514207
Drama,514207
Romance,514207
Ação,514207
Ficção científica,10163
Terror,10163
Animação,11886
Família,11886
Comédia,38303
Romance,38303
Drama,375290
História,375290
Ação,375290
Ação,299738
Crime,299738
Drama,235984
Romance,235984
Comédia,22355
Família,22355
Ação,22355
Aventura,22355
Comédia,13997
Thriller,1710
Crime,1710
Ação,8860
Aventura,8860
Comédia,8860
Crime,8860
Thriller,8860
Terror,814
Comédia,814
Mistério,11033
Thriller,11033
Terror,11033
Thriller,446021
Drama,446021
Mistério,446021
Crime,446021
Drama,1890
Romance,1890
Aventura,2274
Drama,2274
Fantasia,2274
Família,2274
Thriller,2274
Ficção científica,238615
Mistério,238615
Thriller,238615
Faroeste,10747
Crime,9573
Thriller,9573
Ação,11519
Comédia,11519
Guerra,11519
Drama,122081
Crime,122081
Drama,17332
Música,17332
Comédia,10156
Ação,399402
Thriller,399402
Drama,1833
Romance,1833
Comédia,381341
Drama,381341
Comédia,10591
Romance,10591
Thriller,484641
Ação,484641
Drama,12919
Comédia,12919
Romance,12919
Comédia,10371
Comédia,16555
Drama,16555
Romance,16555
Aventura,18828
Drama,18828
Ação,18828
Comédia,18828
Romance,18828
Aventura,11780
História,11780
Guerra,11780
Drama,11780
Comédia,512
Mistério,512
Aventura,11040
Faroeste,11040
Comédia,11040
Drama,11040
Terror,19994
Comédia,19994
Thriller,157849
Comédia,21461
Drama,21461
Romance,21461
Terror,60935
Ficção científica,60935
Mistério,60935
Thriller,60935
Drama,81481
Animação,505262
Ação,505262
Aventura,505262
Fantasia,505262
Drama,3635
Romance,3635
Comédia,21861
Ação,21724
Comédia,21724
Música,21724
Comédia,12573
Drama,12573
Fantasia,1832
Comédia,1832
Aventura,1832
Romance,70868
